Continent	Country	Region_Centre	YearoftheStudy	CharacteristicoftheStudyArea	Age_Group	NumParticipants	Asthma_Ever	Atopy
Africa	Ghana 	Kintampo 	2000	Rural	8-12	1354	15.8	1.7
Africa	Libya	Al Aziza	2001	Urban/Rural	7-11	154	9.1	5.8
Africa	Libya	Samno	2001	Urban/Rural	7-11	180	4.4	6.7
Africa	Uganda	Entebee	2015	Urban/Rural	0-9	2345	0.8	25
Africa	Ghana	Kumasi	2003	Urban/Rural	9-16	1848	5.2	13.6
Africa	South Africa	Cape Town	2003	Urban	6-14	359	13.6	18.4
Africa	Kenya	Kabati 	2002	Rural	9-15	136	3.9	10.9
Africa	Kenya	Thika 	2002	Urban	8-13	129	10.2	25.2
Africa	Nigeria	Ojo	1999	Urban/Rural	8-11	566	6	28.2
Asia	China	San Bu	1992	Urban/Rural	12-18	737	1.6	49
Asia	China 	Beijing 	1998	Urban	8-12	4214	6.4	23.9
Asia	China 	Guangzhou 	1998	Urban	8-12	3510	4.4	32
Asia	China 	Hong Kong 	1998	Urban	8-12	3011	7.9	45.3
Asia	India 	Mumbai 	2001	Urban	8-12	1658	4.8	6.4
Asia	Malaysia	Kota Kinabalu 	1992	Urban/Rural	12-18	409	3.3	63.9
Asia	Korea	Cheju Island	1998	Rural	16-18	2005	2.4	36.3
Europe	Albania  	Tirana	1999	Urban	8-12	1052	2.7	15
Europe	Denmark	Copenhagen	2001	Urban	7-17	480	11.9	19.4
Europe	Estonia 	Tallinn 	1997	Urban	8-12	971	2.5	14.6
Europe	Finland	Kuopio	2001	Rural	6-13	765	6.1	33.9
Europe	Georgia 	Tbilisi 	2002	Urban	8-12	1012	3.2	33
Europe	Germany 	Dresden 	1996	Urban	8-12	3023	3.6	25.7
Europe	Germany 	"Leipzig, Halle"	1992	Urban	9-10	3105	7.2	18.2
Europe	Germany 	Munich 	1996	Urban	8-12	3301	4.8	22.3
Europe	Greece	Crete	2001	Rural	7-18	797	4.4	24
Europe	Greece 	Athens 	2001	Urban	8-12	985	7.5	14.4
Europe	Greece 	Thessaloniki 	2001	Urban	8-12	1018	11.6	26.8
Europe	Iceland 	Reykjavik 	2000	Urban	8-12	937	22.9	23.5
Europe	Italy	Guardea	2001	Urban/Rural	9-11	101	26.7	31.7
Europe	Italy	Ronciglione	2003	Urban/Rural	8-11	166	18.9	31.7
Europe	Italy 	Rome 	2001	Urban	8-12	1354	14.3	28.9
Europe	Latvia 	Riga 	1999	Urban	8-12	908	3.2	19.3
Europe	Norway	Oslo	2002	Urban	10	3754	20.2	29.3
Europe	Norway 	Tromso 	2000	Urban/Rural	8-12	3669	10.3	32.7
Europe	Poland	Legnica	2001	Urban/Rural	8-12	150	27.3	18
Europe	Poland	Starachowice	2001	Urban/Rural	9-10	112	28.6	17.9
Europe	Spain 	Almeria 	2001	Urban	8-12	1126	14.6	43
Europe	Spain 	Cartagena 	2001	Urban	8-12	1429	10.9	23.8
Europe	Spain 	Madrid 	2002	Urban	8-12	981	11.4	34.5
Europe	Spain 	Valencia 	2001	Urban	8-12	1362	9.8	14.3
Europe	Sweden	Norrbotten	1996	Urban/Rural	7-8	3525	8	20.6
Europe	Sweden	Ostersund	1997	Urban	10-11	1197	10.9	26.8
Europe	Sweden	Umea	1987	Urban	14	1159	11	43.2
Europe	Sweden 	Linkoping 	1997	Urban	8-12	907	9.6	19.8
Europe	Sweden 	Ostersund 	1997	Urban/Rural	8-12	1195	10.9	26.5
Europe	The Netherlands 	The Netherlands 	1998	Urban	8-12	3541	7.8	30.9
Europe	United Kingdom	Ashford	1993	Urban	0-5	625	17.4	16.7
Europe	United Kingdom	Bristol	1999	Urban/Rural	0-7	13971	20	20.6
Europe	United Kingdom	Isle of Wight	1999	Urban/Rural	1-10	1456	21.4	29.9
Europe	United Kingdom	West Sussex 	1999	Urban/Rural	8-12	1056	20.3	17.5
Middle East	Turkey 	Ankara 	2000	Urban	8-12	3041	6.9	20.6
Middle East	West Bank 	Ramallah	2000	Urban/Rural	8-12	2304	9.4	10.3
Middle East	Turkey	Afyon	2001	Urban	13-18	1366	7.46	15.7
North America	United States	Boston	1996	Urban	0-7	498	11.1	55
North America	United States	Detroit	1989	Urban	6-7	825	10.5	33.6
North America	United States	Tucson	1984	Urban	0-6	1246	29.7	41.3
North America	Canada	Quebec City	2000	Rural	12-19	9082	8.1	44.8
Oceania	Australia	Belmont	1984	Urban	8-10	993	15.8	29.3
Oceania	Australia	Canberra	1999	Urban/Rural	9-10	935	34.3	45.6
Oceania	Australia	Perth	2004	Urban	0-11	253	14.7	51.4
Oceania	Australia	Villawood	1986	Urban	8-11	1217	15.3	32.8
Oceania	Australia	Wagga Wagga	1983	Urban	8-10	1371	19.6	30.6
Oceania	Fiji	Suva City	1990	Urban	9-10	2117	8.4	40.9
Oceania	New Zealand	Dannevirke	2002	Urban/Rural	7-10	605	33.8	32.4
Oceania	New Zealand	Dunedin	1985	Urban	3-13	1661	44.1	44.8
Oceania	New Zealand 	Hawkes Bay 	2000	Urban/Rural	8-12	1320	35.6	34.5
Oceania	New Zealand	"Hastings, Havelock North"	2000	Urban	11-12	1321	35.7	34.7
Oceania	Australia	Sidney	1999	Urban/Rural	8-11	654	28	32.5
South America	Brazil 	Salvador	2005	Urban 	4-11	1168	23.3	38.1
South America	Brazil 	Uruguaiana 	2004	Urban	8-12	1971	12.7	13.3
South America	Ecuador	Pichincha & Esmeraldas	2003	Rural	5-18	4431	10.3	18.2
South America	Peru	Lima	1997	Urban	8-10	793	20.7	23.9
South America	Cuba	San Juan y Martinez	2004	Urban/Rural	5-14	1011	32.7	21.5
North America	United States	South Dakota	1997	Rural	6-20	269	9.3	54.3